price,area,rooms,floor,total_floors,city,microdistrict,price_per_sqm
17700000,76.0,4.0,5.0,5.0,Тараз,Самал 21 — Сейффулина,232894.73684210525
33000000,98.0,3.0,2.0,5.0,Тараз,капал пер 4 2в,336734.693877551
19500000,65.0,3.0,5.0,9.0,Тараз,Жансая 3,300000.0
30000000,73.0,2.0,1.0,9.0,Тараз,Сатпаева 30Б — Жастар сарайы,410958.90410958906
32000000,90.0,3.0,1.0,5.0,Тараз,Астана 11,355555.55555555556
20000000,65.0,3.0,4.0,5.0,Тараз,Майлина напротив президентского парка,307692.3076923077
19000000,66.0,3.0,4.0,5.0,Тараз,Массив Карасу,287878.7878787879
23000000,46.0,2.0,1.0,4.0,Тараз,Койгельды 180,500000.0
27000000,88.0,4.0,2.0,5.0,Тараз,Мкр Аса,306818.1818181818
19000000,70.0,3.0,4.0,5.0,Тараз,Массив Карасу 31,271428.5714285714
10000000,35.0,1.0,1.0,4.0,Тараз,Тонкуруш 13,285714.28571428574
21500000,64.0,4.0,1.0,4.0,Тараз,"Театральная 5 — район сахарного завода, возле магазинов Фиркан, Корзинка",335937.5
12500000,42.0,1.0,3.0,5.0,Тараз,мкр. Байтерек 11 — 13 мкр,297619.04761904763
18000000,62.0,2.0,4.0,5.0,Тараз,Мкрн Арай -2 15,290322.5806451613
20900000,65.7,2.0,2.0,7.0,Тараз,Атшабар,318112.6331811263
20000000,80.0,3.0,2.0,5.0,Тараз,Кирова 227,250000.0
55000000,115.0,3.0,4.0,5.0,Тараз,2-пер Казыбек би,478260.8695652174
13000000,45.6,2.0,2.0,5.0,Тараз,9 микр Мынбулак,285087.7192982456
14000000,63.0,3.0,4.0,4.0,Тараз,Проспект Жамбыла 18/1 — Напротив Отбасы банка,222222.22222222222
18000000,66.2,3.0,3.0,5.0,Тараз,Мкр Самал 36,271903.32326283987
20000000,54.1,2.0,2.0,5.0,Тараз,Улы дала 34 — Конец пушкина,369685.76709796675
17000000,55.2,2.0,4.0,4.0,Тараз,Сатпаева 13 — Сатпаева,307971.0144927536
25000000,63.0,3.0,4.0,5.0,Тараз,Байзак Батыр 219/23,396825.3968253968
12000000,54.0,2.0,5.0,5.0,Тараз,8 микр 35 — 4 ая поликленника 48 школа несколько садики корвет не далеко фиркан карзинка,222222.22222222222
18000000,76.1,4.0,5.0,5.0,Тараз,Массив Карасу 33 — ул.Шостаковича,236530.88042049936
17300000,60.0,2.0,5.0,5.0,Тараз,15 мкр 994,288333.3333333333
12000000,45.0,2.0,2.0,5.0,Тараз,Карасу 1,266666.6666666667
14000000,44.0,2.0,2.0,5.0,Тараз,мкр Акбулак 16,318181.8181818182
10400000,39.5,2.0,3.0,4.0,Тараз,Проспект Жамбыла,263291.13924050634
47500000,150.0,4.0,5.0,5.0,Тараз,Колбасшы Койгельды — в центре города напротив Friendly ресторана,316666.6666666667
12000000,35.0,1.0,5.0,5.0,Тараз,Мкр Алатау 42 — Сзади Фиркан,342857.14285714284
18000000,64.0,3.0,4.0,5.0,Тараз,9 микр 9 — Жибек жолы,281250.0
13000000,58.0,2.0,5.0,5.0,Тараз,Микрорайон Алатау 22 — Поликлиника #4,224137.93103448275
23000000,78.0,4.0,4.0,5.0,Тараз,Мкр самал 32 — Мкр Самал 32,294871.7948717949
9200000,30.4,1.0,1.0,5.0,Тараз,2 микрорайон 20 — 38 школа. Фиркан. корзинка.,302631.5789473684
21000000,48.0,2.0,3.0,5.0,Тараз,Айтеке би 10,437500.0
43000000,73.0,4.0,3.0,5.0,Тараз,Аппасова 30 — Рысбек батыра,589041.095890411
27700000,80.0,3.0,4.0,4.0,Тараз,Айтеке би — Айтеке би,346250.0
12500000,39.88,2.0,5.0,5.0,Тараз,Ниеткалиева — Ниеткалиева,313440.32096288865
14000000,46.0,2.0,1.0,5.0,Тараз,Самал 15 — Мечет 7 мкр,304347.82608695654
19000000,49.0,2.0,3.0,5.0,Тараз,мкр.Аса 24 — МЦ Брак и Семья,387755.10204081633
10000000,36.0,1.0,4.0,5.0,Тараз,толе би 9 — возле гранд базара,277777.77777777775
17000000,53.0,3.0,1.0,4.0,Тараз,Байзак батыра 170 — Желтоксан,320754.71698113205
13200000,50.0,2.0,3.0,5.0,Тараз,Каратау 14 — Односторонка,264000.0
25000000,60.0,3.0,3.0,5.0,Тараз,Рысбек батыра — Толеби/Рысбек батыра,416666.6666666667
16000000,62.5,3.0,4.0,5.0,Тараз,2 микрорайон Каратау 9,256000.0
10700000,46.0,2.0,4.0,5.0,Тараз,Қаратау,232608.69565217392
20000000,55.0,2.0,7.0,9.0,Тараз,Каллаур Акима 2Г,363636.36363636365
15500000,61.2,3.0,3.0,5.0,Тараз,Мкр Самал,253267.97385620914
11000000,45.0,2.0,5.0,5.0,Тараз,Самал — Самал 10,244444.44444444444
14500000,54.0,3.0,4.0,4.0,Тараз,Проспект Жамбыла — РайонСатпаева,268518.51851851854
9500000,48.0,2.0,4.0,5.0,Тараз,Конаева 16 — рядом Метроном,197916.66666666666
27500000,58.0,3.0,4.0,5.0,Тараз,"Казыбек би 148 — Народный банк, налоговая, областная стоматология, школа #12",474137.9310344828
14300000,53.0,2.0,3.0,5.0,Тараз,Аса,269811.320754717
37000000,117.0,3.0,4.0,5.0,Тараз,Койгельды 163Б — Ниеткалиева,316239.31623931625
11000000,51.6,2.0,5.0,5.0,Тараз,Желтоксан 237 кв 8,213178.29457364342
21000000,71.6,3.0,3.0,5.0,Тараз,Улы Дала 998,293296.08938547486
63000000,102.0,3.0,2.0,5.0,Тараз,Пушкина 157,617647.0588235294
9500000,48.0,2.0,4.0,5.0,Тараз,Конаева 16 — Рядом Метроном,197916.66666666666
9500000,46.7,2.0,5.0,5.0,Тараз,11-мкр. Жансая 30,203426.12419700212
13000000,66.0,2.0,4.0,5.0,Тараз,Сатпаева 10,196969.69696969696
13500000,41.0,2.0,4.0,4.0,Тараз,Толе би 58 — Желтоксан,329268.2926829268
9000000,46.0,2.0,3.0,5.0,Тараз,Қарасу,195652.1739130435
22500000,81.2,4.0,5.0,5.0,Тараз,Алатау 22 — 48 школа,277093.5960591133
15000000,50.0,2.0,2.0,5.0,Тараз,Мкрн. Мынбулак 60,300000.0
25000000,67.0,3.0,3.0,5.0,Тараз,Мкр. Аса 12,373134.32835820894
30000000,90.0,3.0,1.0,5.0,Тараз,12 микрорайон 7,333333.3333333333
14500000,45.0,2.0,3.0,5.0,Тараз,Мынбулак 61,322222.22222222225
17000000,81.2,4.0,5.0,5.0,Тараз,Казыбек би 142,209359.60591133003
14500000,45.0,2.0,3.0,5.0,Тараз,Мынбулак 61 — Рядом Кайкармет базар,322222.22222222225
18000000,61.0,3.0,4.0,5.0,Тараз,Абая 132 — Казыбек би,295081.9672131148
17500000,67.0,3.0,4.0,4.0,Тараз,Сатпаева 1 — проспект Жамбыла,261194.02985074627
37000000,100.0,3.0,4.0,4.0,Тараз,Казыбек би 135 — Желтоксан,370000.0
13000000,44.4,2.0,4.0,5.0,Тараз,Мкр Акбулак,292792.7927927928
8500000,31.0,1.0,4.0,5.0,Тараз,Салтанат,274193.5483870968
30000000,70.0,3.0,3.0,4.0,Тараз,Казыбек би 144 А — Койгельды Мадлен,428571.4285714286
27000000,60.0,2.0,3.0,5.0,Тараз,Казыбек би 49 — Абая,450000.0
27000000,60.0,2.0,3.0,4.0,Тараз,Казыбек би 144 А — Койгельды Мадлен,450000.0
12500000,38.0,2.0,3.0,4.0,Тараз,Абая 196 — Байзак батыра,328947.36842105264
13500000,65.0,3.0,5.0,5.0,Тараз,Мкр Мынбулак 21,207692.3076923077
16000000,75.0,3.0,5.0,5.0,Тараз,мкр Батерек 18 — Арай,213333.33333333334
23000000,75.0,4.0,3.0,4.0,Тараз,Сорокина 2б,306666.6666666667
7000000,45.0,2.0,2.0,2.0,Тараз,Жаугаш батыра 14,155555.55555555556
12000000,42.0,1.0,3.0,5.0,Тараз,Улыдала 3,285714.28571428574
16500000,48.0,2.0,2.0,5.0,Тараз,Мынбулак 20 — Дом находится возле Жибек жолы,343750.0
16000000,59.0,3.0,5.0,5.0,Тараз,Мкр. Жансая 27 — Б.Момышулы,271186.4406779661
19000000,69.0,3.0,1.0,5.0,Тараз,Мкр.Аса 41,275362.3188405797
13900000,46.0,2.0,1.0,5.0,Тараз,Мкр. Мынбулак 46,302173.9130434783
12000000,38.0,1.0,3.0,5.0,Тараз,мкр Алатау 41,315789.4736842105
17000000,51.0,2.0,3.0,5.0,Тараз,Телецентр 7,333333.3333333333
18500000,75.0,3.0,4.0,5.0,Тараз,Ұлы дала 6 — Пушкина аяқ жағы,246666.66666666666
14500000,47.0,2.0,2.0,5.0,Тараз,Массив Телецентр 9 — Сатпаева-Телецентр,308510.6382978723
13896900,51.47,1.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
28462500,75.9,2.0,4.0,5.0,Уральск,Вокзальная 4,375000.0
20550000,68.5,2.0,4.0,5.0,Уральск,Некрасова 29/1,300000.0
20052900,74.27,2.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
54000000,135.0,4.0,9.0,10.0,Уральск,мкр Кадыра Мырза-Али 29,400000.0
34000000,95.0,3.0,10.0,10.0,Уральск,Сарайшык 79 — ТД Кристалл,357894.7368421053
12965400,48.02,1.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
23390000,58.3,1.0,1.0,5.0,Уральск,мкр Северо-Восток 19/2,401200.6861063465
42225000,112.6,3.0,4.0,5.0,Уральск,Вокзальная 4,375000.0
18551700,68.71,2.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
23500000,49.2,1.0,2.0,10.0,Уральск,Абулхаирхана — Аптека талап,477642.2764227642
12000000,47.6,1.0,1.0,6.0,Уральск,Айталиева 1/1,252100.84033613445
29000000,85.0,2.0,8.0,9.0,Уральск,Вокзальная 4/1 — Находиться рядом с вокзалом,341176.4705882353
26000000,72.0,1.0,4.0,5.0,Уральск,К. Аманжолова 110,361111.1111111111
17000000,39.3,1.0,3.0,9.0,Уральск,мкр Кунаева 57,432569.9745547074
14700000,39.0,1.0,3.0,6.0,Уральск,Щурихина 40 — Сити центр,376923.07692307694
51348000,130.0,2.0,4.0,5.0,Уральск,К. Аманжолова 110,394984.6153846154
30000000,80.6,3.0,1.0,9.0,Уральск,мкр Жана Орда 7,372208.4367245658
21000000,70.0,3.0,4.0,5.0,Уральск,Некрасова 29/1,300000.0
48712500,129.9,3.0,4.0,5.0,Уральск,Вокзальная 4,375000.0
28500000,50.5,1.0,2.0,5.0,Уральск,Назарбаева — Орталык,564356.4356435643
18900000,49.9,2.0,2.0,5.0,Уральск,"Шевченко 67 — Eldivino, Театр Островского, Казахтелеком",378757.51503006014
25500000,73.0,3.0,6.0,6.0,Уральск,мкр Жана Орда 11 — Толе би и Айтеке би,349315.0684931507
35000000,93.0,3.0,1.0,5.0,Уральск,мкр Астана 18,376344.08602150535
41000000,78.0,3.0,6.0,10.0,Уральск,Самал 82 — Коняхина,525641.0256410256
47000000,158.7,4.0,5.0,5.0,Уральск,Ескалиева 293,296156.2696912414
30500000,65.7,2.0,4.0,5.0,Уральск,мкр Северо-Восток — Супермаркет Алтындар,464231.3546423135
37000000,102.0,4.0,1.0,5.0,Уральск,Дина Нурпейсова — Конденсат,362745.09803921566
22000000,71.2,3.0,5.0,9.0,Уральск,Құрманғазы 33,308988.7640449438
13000000,45.0,2.0,1.0,5.0,Уральск,"мкр Строитель, Первый завокзальный тупик 61 — Сергей Тюленина",288888.8888888889
21581100,79.93,2.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
34999999,135.8,4.0,4.0,5.0,Уральск,Самал-1 142/2 — Гостиница Самал,257731.95139911634
12500000,44.6,3.0,4.0,4.0,Уральск,Партизанская 88 — Алтын Алма,280269.0582959641
10500000,33.0,1.0,2.0,5.0,Уральск,мкр. Зачаганск пгт 50,318181.8181818182
36500000,131.0,4.0,6.0,9.0,Уральск,Ружейникова 14/3,278625.9541984733
35000000,113.7,4.0,3.0,4.0,Уральск,Бутина 20 — Тауелсиздик-Московская,307827.61653474055
18721800,69.34,2.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
15700000,44.3,2.0,2.0,5.0,Уральск,Мухит 130 — Напротив КАЗИиТУ,354401.80586907454
17000000,44.3,1.0,4.0,5.0,Уральск,Мурата Мункеулы 108/2,383747.17832957115
11730000,39.1,1.0,4.0,5.0,Уральск,Некрасова 29/1,300000.0
30112500,80.3,2.0,4.0,5.0,Уральск,Вокзальная 4,375000.0
43837500,116.9,3.0,4.0,5.0,Уральск,Вокзальная 4,375000.0
28117800,104.14,3.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
24000000,47.0,1.0,3.0,9.0,Уральск,"Молдагулова 15 — Маметова Казииту, Анвар Зета,  Грэмми",510638.2978723404
25500000,85.2,2.0,7.0,9.0,Уральск,Самал 70/3 — Возле ГЭН школы,299295.77464788733
40800000,91.1,3.0,9.0,10.0,Уральск,мкр Жана Орда,447859.4950603733
47475000,126.6,3.0,4.0,5.0,Уральск,Вокзальная 4,375000.0
18000000,38.9,1.0,2.0,10.0,Уральск,мкр Кунаева 60,462724.93573264783
19500000,77.0,3.0,5.0,5.0,Уральск,"мкр. Зачаганск пгт, Мункеулы 91",253246.75324675324
22283100,82.53,3.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
35000000,90.7,3.0,5.0,9.0,Уральск,Ружейникова 14,385887.5413450937
21000000,70.0,2.0,9.0,10.0,Уральск,Самал 72/5,300000.0
16046100,59.43,1.0,4.0,5.0,Уральск,Бисена Жумагалиева 55,270000.0
25000000,61.0,4.0,1.0,5.0,Уральск,"мкр Школьник, проспект Абая 64",409836.0655737705
15000000,46.4,2.0,4.0,5.0,Уральск,Жукова 10,323275.8620689655
31700000,70.0,2.0,9.0,10.0,Уральск,Абая 244,452857.14285714284
40000000,68.2,2.0,6.0,7.0,Уральск,Нурсултана Назарбаева,586510.2639296188
13000000,41.5,2.0,9.0,9.0,Уральск,Исатая-Махамбета 82/1,313253.0120481928
14700000,45.0,2.0,4.0,5.0,Уральск,Гагарина 36/2,326666.6666666667
17000000,53.5,1.0,7.0,9.0,Уральск,Самал 72/4 — ГЭН,317757.0093457944
67000000,135.0,3.0,3.0,5.0,Уральск,Курмангалиева 28,496296.2962962963
58000000,110.0,3.0,3.0,5.0,Уральск,мкр Астана 5/1,527272.7272727273
47000000,101.5,3.0,4.0,9.0,Уральск,"мкр Кадыра Мырза-Али, Кадыр Мырза  Али 30/2",463054.1871921182
12800000,41.0,2.0,1.0,3.0,Уральск,Копбергенова 50/2 — Шикарный ремонт,312195.1219512195
11500000,33.0,1.0,5.0,5.0,Уральск,Сергей Тюленина 1/2 — Абулхаир хана,348484.8484848485
18000000,40.0,1.0,1.0,9.0,Уральск,10 мкрн Самал 99/1,450000.0
27000000,65.6,2.0,5.0,6.0,Уральск,Сергея Тюленина 4-6 — С.Тюленина 4-6,411585.3658536586
11500000,45.8,2.0,5.0,5.0,Уральск,курмангазы,251091.70305676857
46000000,105.1,3.0,4.0,5.0,Уральск,Сырым Датова,437678.4015223597
11000000,45.0,2.0,5.0,5.0,Уральск,Магазин Экспресс — Депо,244444.44444444444
12000000,45.0,2.0,4.0,5.0,Уральск,С.Тюленина,266666.6666666667
10500000,31.1,1.0,5.0,5.0,Уральск,Урдинская 1/1,337620.578778135
21000000,52.0,2.0,1.0,5.0,Уральск,мкр 4 27 — по Желаевской трассе,403846.1538461539
12000000,31.0,1.0,2.0,5.0,Уральск,Толстой 22 — Район магазина Шагала,387096.77419354836
12900000,36.3,1.0,5.0,9.0,Уральск,"мкр Строитель 2 — Торговый дом Астана. 5,9 школа. Аяжан.",355371.9008264463
26000000,67.6,3.0,4.0,9.0,Уральск,мкр Строитель,384615.3846153846
11900000,32.5,1.0,2.0,5.0,Уральск,Алии Молдагуловой 26 — Остановка Элегант,366153.8461538461
26000000,90.0,2.0,3.0,3.0,Уральск,"мкр Жулдыз, Надежда 84/1",288888.8888888889
21500000,45.0,1.0,3.0,9.0,Уральск,"мкр Жулдыз, Самал 72/3 — Школа 37, ГЭН, садик Мурагер",477777.77777777775
10660000,41.0,1.0,1.0,5.0,Уральск,мкр. Зачаганск пгт 18 — Джакупова 18,260000.0
27400000,70.0,2.0,7.0,8.0,Уральск,мкр 4 33,391428.5714285714
33000000,95.0,3.0,1.0,5.0,Уральск,"мкр. Зачаганск пгт, Камбар батыр 4 — напротив 10 школы",347368.4210526316
17680000,68.0,2.0,2.0,5.0,Уральск,мкр. Зачаганск пгт 18 — Джакупова 18,260000.0
26520000,102.0,3.0,2.0,5.0,Уральск,мкр. Зачаганск пгт 18 — Джакупова,260000.0
